,기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
11742,서울시,32,1,SDOT001,3036,00Original,3036,552,202104221140,2021-04-22 12:02:48
11743,서울시,32,1,SDOT001,3039,00Original,3039,286,202104221140,2021-04-22 12:02:55
11744,서울시,32,1,SDOT001,4003,00Original,4003,177,202104221200,2021-04-22 12:02:55
11745,서울시,32,1,SDOT001,3038,00Original,3038,285,202104221140,2021-04-22 12:03:09
11746,서울시,32,1,SDOT001,3040,00Original,3040,206,202104221140,2021-04-22 12:03:13
11747,서울시,32,1,SDOT001,4021,00Original,4021,6,202104221200,2021-04-22 12:06:32
11748,서울시,32,1,SDOT001,4019,00Original,4019,0,202104221210,2021-04-22 12:10:46
11749,서울시,32,1,SDOT001,4005,00Original,4005,89,202104221210,2021-04-22 12:12:38
11750,서울시,32,1,SDOT001,2996,00Original,2996,306,202104221150,2021-04-22 12:13:20
11751,서울시,32,1,SDOT001,2998,00Original,2998,327,202104221150,2021-04-22 12:13:21
11752,서울시,32,1,SDOT001,2999,00Original,2999,177,202104221150,2021-04-22 12:13:23
11753,서울시,32,1,SDOT001,3000,00Original,3000,269,202104221150,2021-04-22 12:13:23
11754,서울시,32,1,SDOT001,3001,00Original,3001,151,202104221150,2021-04-22 12:13:25
11755,서울시,32,1,SDOT001,3006,00Original,3006,297,202104221150,2021-04-22 12:13:50
11756,서울시,32,1,SDOT001,3011,00Original,3011,284,202104221150,2021-04-22 12:13:46
11757,서울시,32,1,SDOT001,3022,00Original,3022,247,202104221150,2021-04-22 12:14:17
11758,서울시,32,1,SDOT001,3025,00Original,3025,213,202104221150,2021-04-22 12:14:17
11759,서울시,32,1,SDOT001,3026,00Original,3026,157,202104221150,2021-04-22 12:14:17
11760,서울시,32,1,SDOT001,3028,00Original,3028,271,202104221150,2021-04-22 12:14:20
11761,서울시,32,1,SDOT001,3024,00Original,3024,268,202104221150,2021-04-22 12:14:28
11762,서울시,32,1,SDOT001,3027,00Original,3027,247,202104221150,2021-04-22 12:14:31
11763,서울시,32,1,SDOT001,3029,00Original,3029,255,202104221150,2021-04-22 12:14:31
11764,서울시,32,1,SDOT001,3030,00Original,3030,227,202104221150,2021-04-22 12:14:33
11765,서울시,32,1,SDOT001,4031,00Original,4031,20,202104221220,2021-04-22 12:20:22
11766,서울시,32,1,SDOT001,4038,00Original,4038,0,202104221220,2021-04-22 12:21:09
11767,서울시,32,1,SDOT001,2992,00Original,2992,304,202104221200,2021-04-22 12:25:03
11768,서울시,32,1,SDOT001,3005,00Original,3005,324,202104221200,2021-04-22 12:25:23
11769,서울시,32,1,SDOT001,4042,00Original,4042,143,202104221220,2021-04-22 12:27:49
11770,서울시,32,1,SDOT001,4015,00Original,4015,190,202104221230,2021-04-22 12:30:18
11771,서울시,32,1,SDOT001,4031,00Original,4031,20,202104221230,2021-04-22 12:30:23
11772,서울시,32,1,SDOT001,4049,00Original,4049,44,202104221230,2021-04-22 12:32:23
11773,서울시,32,1,SDOT001,4005,00Original,4005,110,202104221230,2021-04-22 12:32:27
11774,서울시,32,1,SDOT001,4026,00Original,4026,62,202104221230,2021-04-22 12:32:39
11775,서울시,32,1,SDOT001,4044,00Original,4044,58,202104221230,2021-04-22 12:32:42
11776,서울시,32,1,SDOT001,4003,00Original,4003,204,202104221230,2021-04-22 12:32:58
11777,서울시,32,1,SDOT001,4022,00Original,4022,47,202104221230,2021-04-22 12:33:51
11778,서울시,32,1,SDOT001,4032,00Original,4032,44,202104221230,2021-04-22 12:34:12
11779,서울시,32,1,SDOT001,4048,00Original,4048,62,202104221230,2021-04-22 12:34:14
11780,서울시,32,1,SDOT001,4024,00Original,4024,14,202104221230,2021-04-22 12:34:45
11781,서울시,32,1,SDOT001,4034,00Original,4034,124,202104221230,2021-04-22 12:35:35
11782,서울시,32,1,SDOT001,4037,00Original,4037,8,202104221230,2021-04-22 12:35:59
11783,서울시,32,1,SDOT001,4035,00Original,4035,68,202104221230,2021-04-22 12:36:01
11784,서울시,32,1,SDOT001,4014,00Original,4014,14,202104221230,2021-04-22 12:36:05
11785,서울시,32,1,SDOT001,4004,00Original,4004,72,202104221230,2021-04-22 12:36:45
11786,서울시,32,1,SDOT001,4047,00Original,4047,85,202104221230,2021-04-22 12:36:54
11787,서울시,32,1,SDOT001,2995,00Original,2995,272,202104221210,2021-04-22 12:36:56
11788,서울시,32,1,SDOT001,2997,00Original,2997,354,202104221210,2021-04-22 12:37:00
11789,서울시,32,1,SDOT001,2998,00Original,2998,263,202104221210,2021-04-22 12:37:04
11790,서울시,32,1,SDOT001,3001,00Original,3001,124,202104221210,2021-04-22 12:37:10
11791,서울시,32,1,SDOT001,3003,00Original,3003,303,202104221210,2021-04-22 12:37:16
11792,서울시,32,1,SDOT001,3004,00Original,3004,212,202104221210,2021-04-22 12:37:19
11793,서울시,32,1,SDOT001,4011,00Original,4011,57,202104221230,2021-04-22 12:37:20
11794,서울시,32,1,SDOT001,3007,00Original,3007,201,202104221210,2021-04-22 12:37:23
11795,서울시,32,1,SDOT001,3012,00Original,3012,145,202104221210,2021-04-22 12:37:36
11796,서울시,32,1,SDOT001,4040,00Original,4040,24,202104221230,2021-04-22 12:37:44
11797,서울시,32,1,SDOT001,3017,00Original,3017,252,202104221210,2021-04-22 12:37:48
11798,서울시,32,1,SDOT001,3018,00Original,3018,129,202104221210,2021-04-22 12:37:52
11799,서울시,32,1,SDOT001,4042,00Original,4042,158,202104221230,2021-04-22 12:37:51
11800,서울시,32,1,SDOT001,3021,00Original,3021,198,202104221210,2021-04-22 12:37:56
11801,서울시,32,1,SDOT001,3022,00Original,3022,246,202104221210,2021-04-22 12:37:58
11802,서울시,32,1,SDOT001,3023,00Original,3023,202,202104221210,2021-04-22 12:38:01
11803,서울시,32,1,SDOT001,3024,00Original,3024,246,202104221210,2021-04-22 12:38:02
11804,서울시,32,1,SDOT001,3028,00Original,3028,231,202104221210,2021-04-22 12:38:13
11805,서울시,32,1,SDOT001,3029,00Original,3029,214,202104221210,2021-04-22 12:38:16
11806,서울시,32,1,SDOT001,3030,00Original,3030,201,202104221210,2021-04-22 12:38:16
11807,서울시,32,1,SDOT001,3031,00Original,3031,380,202104221210,2021-04-22 12:38:19
11808,서울시,32,1,SDOT001,3032,00Original,3032,204,202104221210,2021-04-22 12:38:20
11809,서울시,32,1,SDOT001,3033,00Original,3033,223,202104221210,2021-04-22 12:38:24
11810,서울시,32,1,SDOT001,3034,00Original,3034,498,202104221210,2021-04-22 12:38:26
11811,서울시,32,1,SDOT001,4015,00Original,4015,207,202104221240,2021-04-22 12:40:18
11812,서울시,32,1,SDOT001,4031,00Original,4031,19,202104221240,2021-04-22 12:40:22
11813,서울시,32,1,SDOT001,4046,00Original,4046,80,202104221240,2021-04-22 12:40:27
11814,서울시,32,1,SDOT001,4036,00Original,4036,43,202104221240,2021-04-22 12:40:40
11815,서울시,32,1,SDOT001,4012,00Original,4012,42,202104221240,2021-04-22 12:41:31
11816,서울시,32,1,SDOT001,4049,00Original,4049,43,202104221240,2021-04-22 12:42:21
11817,서울시,32,1,SDOT001,4005,00Original,4005,73,202104221240,2021-04-22 12:42:42
11818,서울시,32,1,SDOT001,4010,00Original,4010,189,202104221240,2021-04-22 12:45:49
11819,서울시,32,1,SDOT001,4030,00Original,4030,26,202104221240,2021-04-22 12:47:24
11820,서울시,32,1,SDOT001,4040,00Original,4040,34,202104221240,2021-04-22 12:47:47
11821,서울시,32,1,SDOT001,2997,00Original,2997,420,202104221220,2021-04-22 12:48:54
11822,서울시,32,1,SDOT001,2998,00Original,2998,304,202104221220,2021-04-22 12:49:05
11823,서울시,32,1,SDOT001,3004,00Original,3004,228,202104221220,2021-04-22 12:49:10
11824,서울시,32,1,SDOT001,3005,00Original,3005,345,202104221220,2021-04-22 12:49:12
11825,서울시,32,1,SDOT001,3006,00Original,3006,300,202104221220,2021-04-22 12:49:17
11826,서울시,32,1,SDOT001,3007,00Original,3007,198,202104221220,2021-04-22 12:49:47
11827,서울시,32,1,SDOT001,3009,00Original,3009,0,202104221220,2021-04-22 12:49:20
11828,서울시,32,1,SDOT001,3008,00Original,3008,401,202104221220,2021-04-22 12:49:57
11829,서울시,32,1,SDOT001,3024,00Original,3024,260,202104221220,2021-04-22 12:49:54
11830,서울시,32,1,SDOT001,3025,00Original,3025,217,202104221220,2021-04-22 12:49:57
11831,서울시,32,1,SDOT001,3012,00Original,3012,234,202104221220,2021-04-22 12:50:00
11832,서울시,32,1,SDOT001,3010,00Original,3010,221,202104221220,2021-04-22 12:50:00
11833,서울시,32,1,SDOT001,3011,00Original,3011,270,202104221220,2021-04-22 12:50:00
11834,서울시,32,1,SDOT001,3026,00Original,3026,136,202104221220,2021-04-22 12:50:03
11835,서울시,32,1,SDOT001,3029,00Original,3029,237,202104221220,2021-04-22 12:50:05
11836,서울시,32,1,SDOT001,3035,00Original,3035,389,202104221220,2021-04-22 12:50:19
11837,서울시,32,1,SDOT001,3038,00Original,3038,282,202104221220,2021-04-22 12:50:26
11838,서울시,32,1,SDOT001,4046,00Original,4046,63,202104221250,2021-04-22 12:50:29
11839,서울시,32,1,SDOT001,3036,00Original,3036,598,202104221220,2021-04-22 12:50:39
11840,서울시,32,1,SDOT001,4012,00Original,4012,50,202104221250,2021-04-22 12:51:18
11841,서울시,32,1,SDOT001,4049,00Original,4049,42,202104221250,2021-04-22 12:52:28
11842,서울시,32,1,SDOT001,4005,00Original,4005,63,202104221250,2021-04-22 12:52:44
11843,서울시,32,1,SDOT001,4034,00Original,4034,136,202104221250,2021-04-22 12:55:35
11844,서울시,32,1,SDOT001,4031,00Original,4031,13,202104221300,2021-04-22 13:00:22
11845,서울시,32,1,SDOT001,4012,00Original,4012,39,202104221300,2021-04-22 13:01:19
11846,서울시,32,1,SDOT001,2997,00Original,2997,407,202104221240,2021-04-22 13:01:20
11847,서울시,32,1,SDOT001,2999,00Original,2999,186,202104221240,2021-04-22 13:01:23
11848,서울시,32,1,SDOT001,2998,00Original,2998,345,202104221240,2021-04-22 13:01:24
11849,서울시,32,1,SDOT001,3000,00Original,3000,281,202104221240,2021-04-22 13:01:41
11850,서울시,32,1,SDOT001,3008,00Original,3008,377,202104221240,2021-04-22 13:02:06
11851,서울시,32,1,SDOT001,3024,00Original,3024,258,202104221240,2021-04-22 13:02:20
11852,서울시,32,1,SDOT001,3027,00Original,3027,328,202104221240,2021-04-22 13:02:27
11853,서울시,32,1,SDOT001,3025,00Original,3025,219,202104221240,2021-04-22 13:02:30
11854,서울시,32,1,SDOT001,4005,00Original,4005,95,202104221300,2021-04-22 13:02:33
11855,서울시,32,1,SDOT001,3026,00Original,3026,153,202104221240,2021-04-22 13:02:35
11856,서울시,32,1,SDOT001,3029,00Original,3029,228,202104221240,2021-04-22 13:02:32
11857,서울시,32,1,SDOT001,4034,00Original,4034,127,202104221300,2021-04-22 13:05:34
11858,서울시,32,1,SDOT001,4041,00Original,4041,13,202104221310,2021-04-22 13:10:11
11859,서울시,32,1,SDOT001,4015,00Original,4015,123,202104221310,2021-04-22 13:10:22
11860,서울시,32,1,SDOT001,4046,00Original,4046,74,202104221310,2021-04-22 13:10:48
11861,서울시,32,1,SDOT001,4017,00Original,4017,29,202104221310,2021-04-22 13:10:49
11862,서울시,32,1,SDOT001,4008,00Original,4008,69,202104221310,2021-04-22 13:11:01
11863,서울시,32,1,SDOT001,3015,00Original,3015,181,202104221250,2021-04-22 13:13:54
11864,서울시,32,1,SDOT001,3028,00Original,3028,291,202104221250,2021-04-22 13:15:03
11865,서울시,32,1,SDOT001,4033,00Original,4033,28,202104221320,2021-04-22 13:20:09
11866,서울시,32,1,SDOT001,4041,00Original,4041,5,202104221320,2021-04-22 13:20:11
11867,서울시,32,1,SDOT001,4015,00Original,4015,132,202104221320,2021-04-22 13:20:19
11868,서울시,32,1,SDOT001,4031,00Original,4031,15,202104221320,2021-04-22 13:20:21
11869,서울시,32,1,SDOT001,4046,00Original,4046,88,202104221320,2021-04-22 13:20:27
11870,서울시,32,1,SDOT001,4036,00Original,4036,44,202104221320,2021-04-22 13:20:31
11871,서울시,32,1,SDOT001,4023,00Original,4023,10,202104221320,2021-04-22 13:20:32
11872,서울시,32,1,SDOT001,4017,00Original,4017,16,202104221320,2021-04-22 13:20:33
11873,서울시,32,1,SDOT001,4043,00Original,4043,32,202104221320,2021-04-22 13:20:52
11874,서울시,32,1,SDOT001,4038,00Original,4038,2,202104221320,2021-04-22 13:20:56
11875,서울시,32,1,SDOT001,4039,00Original,4039,15,202104221320,2021-04-22 13:21:17
11876,서울시,32,1,SDOT001,4012,00Original,4012,55,202104221320,2021-04-22 13:21:18
11877,서울시,32,1,SDOT001,4049,00Original,4049,51,202104221320,2021-04-22 13:22:21
11878,서울시,32,1,SDOT001,4005,00Original,4005,62,202104221320,2021-04-22 13:22:29
11879,서울시,32,1,SDOT001,4022,00Original,4022,50,202104221320,2021-04-22 13:23:49
11880,서울시,32,1,SDOT001,4048,00Original,4048,52,202104221320,2021-04-22 13:24:13
11881,서울시,32,1,SDOT001,2993,00Original,2993,198,202104221300,2021-04-22 13:24:59
11882,서울시,32,1,SDOT001,2995,00Original,2995,277,202104221300,2021-04-22 13:25:09
11883,서울시,32,1,SDOT001,3006,00Original,3006,259,202104221300,2021-04-22 13:25:38
11884,서울시,32,1,SDOT001,3014,00Original,3014,367,202104221300,2021-04-22 13:25:48
11885,서울시,32,1,SDOT001,4018,00Original,4018,86,202104221320,2021-04-22 13:25:59
11886,서울시,32,1,SDOT001,4009,00Original,4009,116,202104221320,2021-04-22 13:26:17
11887,서울시,32,1,SDOT001,3029,00Original,3029,207,202104221300,2021-04-22 13:26:37
11888,서울시,32,1,SDOT001,3039,00Original,3039,348,202104221300,2021-04-22 13:26:46
11889,서울시,32,1,SDOT001,3041,00Original,3041,296,202104221300,2021-04-22 13:27:01
11890,서울시,32,1,SDOT001,4030,00Original,4030,21,202104221320,2021-04-22 13:27:25
11891,서울시,32,1,SDOT001,4015,00Original,4015,132,202104221330,2021-04-22 13:30:17
11892,서울시,32,1,SDOT001,4041,00Original,4041,10,202104221330,2021-04-22 13:30:27
11893,서울시,32,1,SDOT001,4031,00Original,4031,35,202104221330,2021-04-22 13:30:21
11894,서울시,32,1,SDOT001,4045,00Original,4045,7,202104221330,2021-04-22 13:30:37
11895,서울시,32,1,SDOT001,4049,00Original,4049,58,202104221330,2021-04-22 13:32:38
11896,서울시,32,1,SDOT001,4029,00Original,4029,84,202104221330,2021-04-22 13:37:01
11897,서울시,32,1,SDOT001,3002,00Original,3002,285,202104221310,2021-04-22 13:37:16
11898,서울시,32,1,SDOT001,4025,00Original,4025,13,202104221330,2021-04-22 13:37:54
11899,서울시,32,1,SDOT001,2993,00Original,2993,216,202104221320,2021-04-22 13:48:57
11900,서울시,32,1,SDOT001,2995,00Original,2995,299,202104221320,2021-04-22 13:48:59
11901,서울시,32,1,SDOT001,2996,00Original,2996,305,202104221320,2021-04-22 13:49:00
11902,서울시,32,1,SDOT001,2997,00Original,2997,408,202104221320,2021-04-22 13:49:02
11903,서울시,32,1,SDOT001,2998,00Original,2998,334,202104221320,2021-04-22 13:49:03
11904,서울시,32,1,SDOT001,2999,00Original,2999,147,202104221320,2021-04-22 13:49:08
11905,서울시,32,1,SDOT001,3000,00Original,3000,266,202104221320,2021-04-22 13:49:10
11906,서울시,32,1,SDOT001,3001,00Original,3001,159,202104221320,2021-04-22 13:49:11
11907,서울시,32,1,SDOT001,3002,00Original,3002,249,202104221320,2021-04-22 13:49:14
11908,서울시,32,1,SDOT001,3003,00Original,3003,358,202104221320,2021-04-22 13:49:14
11909,서울시,32,1,SDOT001,3004,00Original,3004,225,202104221320,2021-04-22 13:49:15
11910,서울시,32,1,SDOT001,3005,00Original,3005,315,202104221320,2021-04-22 13:49:17
11911,서울시,32,1,SDOT001,3006,00Original,3006,311,202104221320,2021-04-22 13:49:18
11912,서울시,32,1,SDOT001,3007,00Original,3007,214,202104221320,2021-04-22 13:49:18
11913,서울시,32,1,SDOT001,3008,00Original,3008,394,202104221320,2021-04-22 13:49:21
11914,서울시,32,1,SDOT001,3009,00Original,3009,0,202104221320,2021-04-22 13:49:21
11915,서울시,32,1,SDOT001,3010,00Original,3010,206,202104221320,2021-04-22 13:49:23
11916,서울시,32,1,SDOT001,3011,00Original,3011,261,202104221320,2021-04-22 13:49:25
11917,서울시,32,1,SDOT001,3012,00Original,3012,155,202104221320,2021-04-22 13:49:27
11918,서울시,32,1,SDOT001,3013,00Original,3013,180,202104221320,2021-04-22 13:49:32
11919,서울시,32,1,SDOT001,3014,00Original,3014,379,202104221320,2021-04-22 13:49:33
11920,서울시,32,1,SDOT001,3015,00Original,3015,176,202104221320,2021-04-22 13:49:38
11921,서울시,32,1,SDOT001,3016,00Original,3016,259,202104221320,2021-04-22 13:49:38
11922,서울시,32,1,SDOT001,3018,00Original,3018,150,202104221320,2021-04-22 13:49:44
11923,서울시,32,1,SDOT001,3021,00Original,3021,179,202104221320,2021-04-22 13:49:49
11924,서울시,32,1,SDOT001,3023,00Original,3023,246,202104221320,2021-04-22 13:49:55
11925,서울시,32,1,SDOT001,3024,00Original,3024,313,202104221320,2021-04-22 13:49:57
